DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,5.838108883,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,6.411149826,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,5.912863071,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,3.298900367,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,4.672,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,3.701298701,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,4.190296156,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,3.408756979,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,3.798185941,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,1.173184358,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,0.113960114,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,0.906908509,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,20.16806723,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,19.875,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,20.15966047,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,20,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,17.58241758,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,18.65384615,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,18.19213313,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,18.75580316,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,18.44322344,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,18.64645753,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,17.57290529,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,16.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,17.14285714,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,16.13636364,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,16.49782923,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,16,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,10.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,14.28571429,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,12.5,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,8.596458333,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,10.91889176,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,15.36705037,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,13.5932483,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,12.66149871,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,12.63780488,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,14.49768519,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,13.59255567,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,14.77266667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,14.24535916,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,12.75530769,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,11.25134935,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,10.62886254,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,9.385588986,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,2.963954082,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,3.340506579,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,1.858736057,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,1.945525292,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,0.588235299,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.333333332,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,9.723076922,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,10.08928571,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,9.722222223,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,12.30769231,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,9.090909091,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,6.250000001,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,6.586826348,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,8.450704225,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,6.529209622,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,3.030303029,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,5.203619908,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,1.449275363,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,4.210524667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,7.326731939,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,15.79850307,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,16.3296567,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,15.26297988,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,15.37883532,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,16.2545602,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,16.45515416,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,16.02343084,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,15.61401089,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,15.12741386,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,14.71433226,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,12.37286209,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,11.51874831,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,13.57571214,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,13.17041983,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,13.55386679,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,8.895098479,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,7.947197254,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,6.999844875,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,6.768911942,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,6.323865696,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,5.836048112,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,5.732628037,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,5.296691966,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,4.863206011,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,5.059215628,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,4.994399738,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,5.576082634,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.837088593,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,5.365959768,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,27.79783394,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,28.33935018,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,22.68115942,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,21.42459655,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,24.65170907,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,18.87699985,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,18.6076171,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,18.72607453,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,20.17843271,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,19.60907945,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,18.05598132,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,16.47225837,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,17.71792064,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,18.85520372,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,17.15982964,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,15.97860496,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,15.34078693,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,17.51685939,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,16.13188493,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.118807541,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,9.872102318,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.82380216,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.346153846,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,6.195449557,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,16.69471558,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,16.94444444,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,16.30434783,A,0,2,_Z
